transaction_id,upi_id,payee_display_name,amount_inr,timestamp,sender_account_age_days,payee_account_age_days,transaction_hour,device_change_last_24h,sender_city,is_first_time_payee,num_txns_to_payee_last_30d,triggered_by_sms_link,triggered_by_screen_share_app,fraud_type,is_fraud
TXN102352,rohit939@paytm,Rohit Singh,11889.32,2026-05-19T17:03:03,2344,1257,17,0,Delhi,0,9,0,0,none,0
TXN100153,arjun_chauhan@oksbi,Arjun Chauhan,14903.62,2026-05-08T12:54:30,1114,1547,12,0,Kolkata,1,5,0,0,none,0
TXN101730,meena952@apl,Meena Verma,1813.98,2025-05-20T10:11:59,949,1752,10,0,Delhi,1,7,0,0,none,0
TXN102286,anita.iyer67@ibl,Anita Iyer,138.86,2025-09-03T13:30:18,2579,2900,13,0,Jaipur,0,11,0,0,none,0
TXN100805,anita_patel@ybl,Anita Patel,5237.29,2025-07-25T05:02:35,2956,2388,5,0,Jaipur,0,5,0,0,none,0
TXN102277,shalini.sharma97@ybl,Shalini Sharma,3314.31,2025-06-26T18:23:34,1991,2647,18,0,Chennai,0,8,0,0,none,0
TXN200160,15a7w02uhbx@apl,Prize Claim Cell,4974.61,2026-01-06T20:39:17,2024,27,20,1,Lucknow,1,0,0,1,phishing_link_scam,1
TXN100987,deepak356@okhdfcbank,Deepak Gupta,1757.27,2026-01-14T04:21:56,754,1073,4,0,Jaipur,0,6,0,0,none,0
TXN101172,amit_verma@okhdfcbank,Amit Verma,1422.96,2025-03-12T03:14:40,1335,96,3,0,Chennai,0,3,0,0,none,0
TXN101049,ajay.verma15@oksbi,Ajay Verma,1755.92,2025-05-30T20:38:08,1659,1689,20,0,Indore,0,0,0,0,none,0
TXN101642,sureshiyer1983@apl,Suresh Iyer,1367.61,2025-12-17T13:56:20,2392,2569,13,0,Delhi,0,12,0,0,none,0
TXN102397,shalini.chauhan68@paytm,Shalini Chauhan,2795.02,2025-07-06T07:24:59,668,1159,7,0,Delhi,0,8,0,0,none,0
TXN100900,vikramreddy1970@okicici,Vikram Reddy,1894.78,2026-04-06T13:08:59,1782,2024,13,0,Hyderabad,0,0,0,0,none,0
TXN101282,deepak430@okaxis,Deepak Yadav,6130.7,2025-02-02T15:42:38,1132,1875,15,0,Mumbai,1,5,0,0,none,0
TXN102349,manoj260@axl,Manoj Iyer,8594.52,2025-02-06T11:20:52,2413,1399,11,0,Delhi,0,19,0,0,none,0
TXN200227,sbi-rrx01@okhdfcbank,0z3yaf Services,7.45,2025-09-16T13:35:46,184,5,13,1,Hyderabad,1,0,1,1,kyc_update_scam,1
TXN200115,flipkart-akp1i@axl,Refund Dept,4.18,2025-02-25T21:28:55,2487,15,21,1,Delhi,1,0,1,1,lottery_prize_scam,1
TXN100637,priyaiyer2000@paytm,Priya Iyer,9814.01,2026-03-18T08:08:17,435,1570,8,0,Jaipur,0,1,0,0,none,0
TXN100305,meena674@apl,Meena Patel,11582.53,2025-07-14T02:24:04,1729,993,2,0,Kolkata,0,16,0,0,none,0
TXN101297,pooja.chauhan22@ybl,Pooja Chauhan,10075.21,2025-07-12T03:10:01,2665,1911,3,0,Delhi,1,16,0,0,none,0
TXN101673,divya.patel83@apl,Divya Patel,882.92,2026-01-13T08:22:26,2265,2118,8,0,Mumbai,0,13,0,0,none,0
TXN100612,anitasingh2001@ybl,Anita Singh,13508.29,2025-01-17T08:21:00,2995,2579,8,0,Mumbai,0,13,0,0,none,0
TXN102028,vikram.sharma99@okaxis,Vikram Sharma,212.99,2026-01-26T07:17:37,1367,2515,7,0,Chennai,0,5,0,0,none,0
TXN100158,sneha_gupta@upi,Sneha Gupta,6284.04,2025-10-23T01:39:43,1943,2756,1,0,Mumbai,0,10,0,0,none,0
TXN200194,refundteam431@oksbi,Prize Claim Cell,6.54,2025-06-09T08:53:29,2504,7,8,1,Kolkata,1,0,1,1,refund_scam,1
TXN100508,kavita.iyer94@axl,Kavita Iyer,9281.51,2026-04-23T06:18:01,188,1839,6,0,Lucknow,0,13,0,0,none,0
TXN102032,arjunsharma1985@okicici,Arjun Sharma,14819.34,2025-01-18T19:22:34,1259,2516,19,0,Lucknow,1,2,0,0,none,0
TXN101924,vikram.singh87@ybl,Vikram Singh,3623.3,2026-06-01T18:17:13,2752,1093,18,0,Kolkata,0,10,0,0,none,0
TXN102400,manoj486@okaxis,Manoj Verma,1830.61,2025-12-13T07:41:31,441,2215,7,0,Indore,0,12,0,0,none,0
TXN102290,rahul_nair@okaxis,Rahul Nair,3203.54,2026-04-14T09:42:31,427,2439,9,0,Indore,0,4,0,0,none,0
TXN101811,meena.patel48@upi,Meena Patel,9771.46,2025-09-25T04:49:09,1663,2144,4,0,Kolkata,1,1,0,0,none,0
TXN100375,deepak.patel7@oksbi,Deepak Patel,8191.02,2025-05-11T04:17:52,2361,1047,4,0,Kolkata,1,8,0,0,none,0
TXN100515,rituchauhan1981@oksbi,Ritu Chauhan,9598.79,2025-02-16T23:38:14,1454,2480,23,0,Mumbai,0,15,0,0,none,0
TXN200274,7qmsemw4@okhdfcbank,Cash Back Team,4.44,2025-08-11T21:08:21,1225,14,21,1,Jaipur,1,0,0,1,phishing_link_scam,1
TXN100828,sanjay418@ibl,Sanjay Gupta,10532.87,2025-07-19T12:14:51,2693,2827,12,0,Jaipur,1,18,0,0,none,0
TXN100440,nehareddy2004@apl,Neha Reddy,539.97,2025-11-09T11:26:00,256,2661,11,0,Mumbai,1,6,0,0,none,0
TXN200516,helpdesk247110@okicici,Refund Dept,3.68,2025-02-03T20:08:49,2135,1,20,1,Lucknow,1,0,1,0,phishing_link_scam,1
TXN100923,ritu.reddy60@upi,Ritu Reddy,14472.58,2025-02-04T04:50:52,1333,2052,4,0,Pune,0,8,0,0,none,0
TXN101387,sanjay.verma54@axl,Sanjay Verma,12129.56,2026-06-21T03:22:05,813,621,3,0,Indore,1,8,0,0,none,0
TXN100212,deepak_iyer@oksbi,Deepak Iyer,12710.66,2025-11-29T03:09:10,997,487,3,1,Mumbai,0,2,0,0,none,0
TXN100572,ajayverma2000@ibl,Ajay Verma,6897.21,2025-08-15T09:51:45,805,952,9,0,Bengaluru,0,5,0,0,none,0
TXN200207,axis-87npi@okaxis,87yijw Services,3828.38,2025-07-16T10:06:22,1944,2,10,0,Bengaluru,1,0,1,1,loan_app_scam,1
TXN101776,sanjay.nair69@oksbi,Sanjay Nair,11625.23,2026-04-24T22:58:56,2694,2338,22,0,Hyderabad,0,14,0,0,none,0
TXN100060,divyagupta2003@okicici,Divya Gupta,203.99,2025-05-16T23:31:45,2218,2478,23,0,Jaipur,0,14,0,0,none,0
TXN101594,sureshgupta1983@okhdfcbank,Suresh Gupta,169.7,2025-11-27T11:16:54,2169,2513,11,0,Chennai,1,1,0,0,none,0
TXN100097,divya213@upi,Divya Chauhan,82.05,2026-02-21T08:46:00,768,1283,8,0,Indore,0,7,0,0,none,0
TXN200531,refundteam367@ybl,Refund Dept,49182.04,2026-01-06T20:00:49,2342,10,20,0,Jaipur,1,0,1,1,job_offer_scam,1
TXN200219,dxb2bxbziyn@okicici,Prize Claim Cell,29841.29,2025-09-17T23:27:02,395,8,23,1,Jaipur,1,0,0,1,phishing_link_scam,1
TXN101181,priyanair1983@ybl,Priya Nair,8540.28,2026-01-01T01:29:07,1326,110,1,0,Jaipur,0,5,0,0,none,0
TXN100679,vikramiyer2005@ybl,Vikram Iyer,612.11,2026-01-14T03:04:19,2039,257,3,0,Indore,0,1,0,0,none,0
TXN101568,ajay_singh@axl,Ajay Singh,11400.13,2025-02-10T01:51:43,1176,441,1,0,Indore,0,10,0,0,none,0
TXN102313,kavita376@oksbi,Kavita Nair,126.59,2025-08-16T08:47:50,1773,1501,8,0,Chennai,1,11,0,0,none,0
TXN100065,nehapatel1999@okaxis,Neha Patel,14739.25,2026-06-10T07:35:16,549,1706,7,1,Chennai,0,14,0,0,none,0
TXN100103,shalini459@oksbi,Shalini Reddy,1248.96,2025-10-01T20:10:54,487,2839,20,0,Hyderabad,0,0,0,0,none,0
TXN101868,vikrampatel1979@apl,Vikram Patel,500.31,2026-04-11T17:16:03,1279,2668,17,0,Delhi,0,4,0,0,none,0
TXN101782,arjunchauhan1978@axl,Arjun Chauhan,3881.72,2025-12-26T16:26:55,541,1299,16,0,Lucknow,0,16,0,0,none,0
TXN200293,icici-1zyd8@okhdfcbank,KYC Verification,1368.33,2025-03-25T20:53:10,2336,14,20,1,Hyderabad,1,0,0,0,refund_scam,1
TXN100135,divya.patel90@okhdfcbank,Divya Patel,111.88,2026-01-02T16:02:42,2807,2735,16,0,Hyderabad,1,14,0,0,none,0
TXN102408,vikram747@upi,Vikram Iyer,1929.47,2026-05-07T10:50:54,2708,1806,10,0,Pune,1,12,0,0,none,0
TXN100742,ritu.reddy48@ibl,Ritu Reddy,1176.87,2025-06-24T00:47:49,2011,1604,0,0,Delhi,0,10,0,0,none,0
TXN101773,priya_sharma@apl,Priya Sharma,555.28,2025-05-27T20:40:49,1456,733,20,0,Indore,0,18,0,0,none,0
TXN101460,neha.sharma58@axl,Neha Sharma,1101.87,2026-05-04T15:20:46,2040,742,15,0,Chennai,0,19,0,0,none,0
TXN102139,shalinichauhan1999@apl,Shalini Chauhan,2475.4,2025-12-18T03:34:46,664,274,3,0,Bengaluru,1,5,0,0,none,0
TXN101777,divya_reddy@okhdfcbank,Divya Reddy,1496.87,2026-03-10T16:37:03,759,1755,16,0,Indore,0,10,0,0,none,0
TXN101180,ajay_gupta@ibl,Ajay Gupta,1435.1,2025-01-01T01:08:04,439,2679,1,0,Hyderabad,1,8,0,0,none,0
TXN102216,ajay971@oksbi,Ajay Nair,591.18,2025-03-07T17:33:30,1759,2164,17,0,Delhi,0,18,0,0,none,0
TXN200436,helpdesk247894@apl,Refund Dept,2.98,2025-08-06T23:16:37,1333,13,23,1,Pune,1,0,0,0,lottery_prize_scam,1
TXN102257,rohit.iyer15@ibl,Rohit Iyer,1779.34,2025-02-19T00:47:44,1627,1348,0,0,Hyderabad,0,3,0,0,none,0
TXN101143,arjun.sharma25@upi,Arjun Sharma,2821.33,2025-11-20T10:05:18,447,2202,10,0,Pune,0,17,0,0,none,0
TXN100622,vikramiyer1985@oksbi,Vikram Iyer,278.61,2025-04-18T00:48:09,1726,197,0,0,Kolkata,0,1,0,0,none,0
TXN102457,ritu.sharma59@paytm,Ritu Sharma,6237.7,2025-11-12T01:31:33,973,2502,1,0,Jaipur,0,10,0,0,none,0
TXN101400,sneha.nair41@okicici,Sneha Nair,2947.65,2025-12-10T13:04:43,2241,1418,13,0,Mumbai,1,1,0,0,none,0
TXN200029,helpdesk247888@okicici,KYC Verification,2281.66,2025-04-01T20:25:02,2158,14,20,1,Mumbai,1,0,1,1,loan_app_scam,1
TXN101283,shalini143@apl,Shalini Yadav,703.69,2025-03-01T00:42:05,2827,2829,0,0,Delhi,0,6,0,0,none,0
TXN102297,ritu_yadav@okicici,Ritu Yadav,14315.85,2026-02-13T11:16:38,1900,2098,11,0,Pune,0,6,0,0,none,0
TXN102370,pooja200@ibl,Pooja Chauhan,674.39,2026-05-09T16:30:57,211,2953,16,1,Delhi,0,14,0,0,none,0
TXN101362,deepak.verma79@okhdfcbank,Deepak Verma,282.27,2025-07-15T19:54:19,2554,468,19,0,Mumbai,0,4,0,0,none,0
TXN100404,ajay_iyer@ibl,Ajay Iyer,767.88,2026-04-28T07:22:14,951,1965,7,0,Kolkata,0,9,0,0,none,0
TXN101517,deepak322@upi,Deepak Singh,1430.73,2026-02-25T17:42:40,1235,2542,17,0,Chennai,1,1,0,0,none,0
TXN102199,rohitnair1988@okicici,Rohit Nair,602.67,2025-02-03T23:07:59,1996,1245,23,0,Delhi,0,13,0,0,none,0
TXN100246,sanjaypatel1973@ibl,Sanjay Patel,10056.85,2025-09-15T20:25:05,2871,1578,20,0,Delhi,0,7,0,0,none,0
TXN200460,helpdesk247660@okhdfcbank,Prize Claim Cell,4750.52,2026-05-16T13:24:31,1888,10,13,0,Lucknow,1,0,0,0,cashback_scam,1
TXN102084,divyasharma1971@ibl,Divya Sharma,5804.26,2025-03-17T03:07:51,2795,2380,3,0,Pune,0,15,0,0,none,0
TXN101477,pooja.reddy69@ibl,Pooja Reddy,760.77,2026-05-27T18:26:46,2017,2611,18,0,Delhi,1,18,0,0,none,0
TXN100574,meena.reddy13@ybl,Meena Reddy,9503.05,2025-12-22T09:01:26,2156,1282,9,0,Bengaluru,0,6,0,0,none,0
TXN100139,arjun_chauhan@okicici,Arjun Chauhan,7376.28,2026-05-28T19:15:05,429,2370,19,0,Mumbai,1,17,0,0,none,0
TXN101537,divya.nair38@ibl,Divya Nair,1414.6,2025-05-30T11:53:49,2598,965,11,0,Delhi,0,2,0,0,none,0
TXN200019,sbi-6t71f@oksbi,Cash Back Team,27687.9,2025-08-19T01:27:39,2883,10,1,0,Chennai,1,0,1,1,loan_app_scam,1
TXN200278,hdfc-f7fm2@okicici,Cash Back Team,30986.29,2026-05-20T19:38:38,1121,8,19,1,Delhi,1,0,1,0,qr_code_scam,1
TXN101292,rahulpatel1972@ybl,Rahul Patel,1778.28,2025-07-09T17:33:22,1635,2355,17,0,Kolkata,0,18,0,0,none,0
TXN100614,suresh.gupta81@okhdfcbank,Suresh Gupta,1485.46,2026-02-26T06:30:45,1008,660,6,0,Indore,1,5,0,0,none,0
TXN100686,ajaygupta2001@okicici,Ajay Gupta,1275.07,2025-08-22T17:02:14,2166,2644,17,0,Delhi,0,0,0,0,none,0
TXN100401,rahul.verma50@ybl,Rahul Verma,1518.13,2025-11-27T19:23:36,2984,421,19,0,Hyderabad,0,16,0,0,none,0
TXN101755,rohit_reddy@okaxis,Rohit Reddy,7238.56,2026-05-04T10:56:58,1181,1042,10,0,Delhi,0,6,0,0,none,0
TXN200313,flipkart-av4l6@okaxis,Customer Support,33540.53,2026-03-13T20:54:39,2320,9,20,1,Lucknow,1,0,1,1,loan_app_scam,1
TXN100232,shalini513@ibl,Shalini Reddy,8939.17,2025-10-25T17:32:09,237,1409,17,0,Chennai,0,0,0,0,none,0
TXN100311,rohit.verma31@okicici,Rohit Verma,1190.16,2025-08-03T10:52:40,216,262,10,0,Jaipur,0,11,0,0,none,0
TXN100771,manoj951@okaxis,Manoj Singh,805.77,2025-03-16T10:18:17,1817,1429,10,0,Kolkata,1,17,0,0,none,0
TXN102088,deepak387@upi,Deepak Chauhan,14094.41,2026-05-12T22:21:54,1131,1557,22,0,Kolkata,0,5,0,0,none,0
TXN100842,ritu_singh@okhdfcbank,Ritu Singh,12886.36,2026-01-14T22:24:22,2664,2215,22,0,Kolkata,0,19,0,0,none,0
TXN100918,nehapatel1973@upi,Neha Patel,472.77,2025-07-15T23:49:12,1066,831,23,0,Bengaluru,1,12,0,0,none,0
TXN101162,sanjay.nair65@apl,Sanjay Nair,5625.1,2025-09-26T05:36:40,2924,1562,5,0,Kolkata,0,17,0,0,none,0
TXN102048,ajay.singh69@upi,Ajay Singh,1683.58,2025-09-10T07:31:58,2578,883,7,0,Indore,0,13,0,0,none,0
TXN101422,suresh_verma@upi,Suresh Verma,4350.55,2025-03-17T22:55:02,491,2969,22,0,Jaipur,0,7,0,0,none,0
TXN100293,divya_nair@apl,Divya Nair,1563.01,2026-06-18T02:16:46,2302,1974,2,0,Lucknow,0,6,0,0,none,0
TXN100143,snehanair1983@axl,Sneha Nair,6948.6,2025-09-07T19:20:17,1443,1161,19,0,Jaipur,1,3,0,0,none,0
TXN200515,claimprize234@upi,N554i2 Services,3.26,2025-04-05T17:54:27,1479,24,17,0,Bengaluru,1,0,1,0,job_offer_scam,1
TXN100909,vikramnair1994@upi,Vikram Nair,3400.68,2025-12-11T23:21:22,2047,1220,23,0,Indore,1,9,0,0,none,0
TXN101111,ajaynair1982@oksbi,Ajay Nair,7608.83,2025-08-17T01:19:42,1033,2286,1,1,Mumbai,1,20,0,0,none,0
TXN100868,shalini.sharma6@ybl,Shalini Sharma,10574.72,2025-01-04T16:20:14,905,1687,16,0,Hyderabad,1,1,0,0,none,0
TXN101068,deepakpatel1977@ibl,Deepak Patel,9087.45,2025-02-27T17:43:26,1263,2517,17,1,Mumbai,0,1,0,0,none,0
TXN200001,n76uqz2ot5s@okaxis,Refund Dept,29912.43,2025-03-25T08:27:01,1077,4,8,0,Bengaluru,1,0,0,1,cashback_scam,1
TXN100649,suresh.iyer21@okhdfcbank,Suresh Iyer,902.97,2025-01-20T21:58:06,293,2621,21,0,Delhi,1,0,0,0,none,0
TXN101582,amit984@okaxis,Amit Gupta,4919.87,2026-05-01T16:22:11,1050,2790,16,0,Chennai,0,16,0,0,none,0
TXN100616,rahul537@okicici,Rahul Singh,4936.5,2025-10-02T10:10:26,2992,550,10,0,Delhi,0,3,0,0,none,0
TXN100110,vikramyadav1980@paytm,Vikram Yadav,12997.14,2026-02-08T00:57:21,984,2691,0,0,Pune,0,20,0,0,none,0
TXN100978,divya524@oksbi,Divya Reddy,1878.31,2025-09-17T06:13:09,2172,2104,6,0,Kolkata,0,12,0,0,none,0
TXN101209,manoj.iyer67@paytm,Manoj Iyer,983.56,2025-07-03T13:34:11,455,2332,13,0,Indore,0,16,0,0,none,0
TXN101471,rohitpatel1979@okaxis,Rohit Patel,11552.45,2025-09-07T00:43:13,2457,2198,0,0,Jaipur,1,19,0,0,none,0
TXN200533,s04ej3vkn@ibl,Refund Dept,3017.72,2025-09-05T03:04:56,407,11,3,0,Mumbai,1,0,0,0,lottery_prize_scam,1
TXN200016,claimprize459@okicici,Refund Dept,574.01,2025-03-02T14:39:40,351,3,14,1,Mumbai,1,0,1,1,loan_app_scam,1
TXN200146,9gh6b9lo7u@oksbi,Refund Dept,2093.48,2025-09-22T13:27:09,1925,24,13,1,Delhi,1,0,1,0,cashback_scam,1
TXN200139,supportdesk520@okicici,Cash Back Team,3646.87,2025-11-26T19:27:33,556,6,19,1,Mumbai,1,0,1,1,fake_customer_care,1
TXN101295,nehaverma1974@axl,Neha Verma,442.19,2025-05-02T19:55:11,586,2846,19,0,Chennai,0,11,0,0,none,0
TXN101928,arjun750@ibl,Arjun Gupta,390.87,2025-03-20T23:48:21,2068,2478,23,0,Indore,0,5,0,0,none,0
TXN102454,neha131@apl,Neha Verma,1145.75,2025-03-24T09:23:43,1858,230,9,0,Jaipur,0,14,0,0,none,0
TXN200154,vff6hkgywlx@oksbi,Refund Dept,9.46,2025-03-26T13:06:04,2216,8,13,0,Kolkata,1,0,1,1,job_offer_scam,1
TXN101105,vikram_sharma@apl,Vikram Sharma,1118.56,2025-02-12T04:03:01,1266,2360,4,0,Jaipur,1,11,0,0,none,0
TXN100062,manoj_nair@upi,Manoj Nair,5838.0,2025-08-18T19:27:39,1304,123,19,0,Lucknow,1,9,0,0,none,0
TXN102162,shalinichauhan1994@oksbi,Shalini Chauhan,1653.92,2026-04-12T08:12:54,1647,1726,8,0,Lucknow,0,0,0,0,none,0
TXN102226,suresh_nair@ibl,Suresh Nair,1337.33,2026-06-23T01:17:47,2058,1321,1,0,Mumbai,0,6,0,0,none,0
TXN101767,rohit.verma69@ybl,Rohit Verma,649.68,2026-01-12T08:43:53,2440,2509,8,0,Pune,1,16,0,0,none,0
TXN200486,oc3h9jg8kf@apl,Customer Support,9.92,2025-10-20T05:02:40,2889,25,5,0,Chennai,1,0,0,0,phishing_link_scam,1
TXN101166,sanjay.gupta67@okicici,Sanjay Gupta,10573.9,2025-03-29T13:25:56,303,1695,13,0,Mumbai,0,5,0,0,none,0
TXN101542,amit_patel@paytm,Amit Patel,11907.37,2026-02-01T01:44:32,866,1748,1,0,Bengaluru,0,17,0,0,none,0
TXN102292,vikram_patel@okaxis,Vikram Patel,8610.7,2026-06-08T12:01:12,1275,723,12,0,Indore,0,4,0,0,none,0
TXN200290,cezx2xxu4t@axl,Ynj9ea Services,3895.14,2026-06-02T12:50:48,422,27,12,1,Hyderabad,1,0,1,0,phishing_link_scam,1
TXN200056,claimprize648@paytm,Dtp6zs Services,25424.77,2025-03-20T00:05:39,2488,28,0,1,Bengaluru,1,0,0,1,loan_app_scam,1
TXN200136,an4bfh7uz9@upi,KYC Verification,1.29,2026-05-26T11:08:03,2236,2,11,1,Pune,1,0,1,0,job_offer_scam,1
TXN100895,anitaiyer1975@ybl,Anita Iyer,1762.44,2025-04-22T18:21:20,687,2968,18,0,Bengaluru,0,10,0,0,none,0
TXN100975,suresh_chauhan@paytm,Suresh Chauhan,10865.44,2026-02-14T02:34:13,2612,1094,2,0,Lucknow,1,15,0,0,none,0
TXN101979,vikram.iyer19@apl,Vikram Iyer,2349.0,2025-07-19T17:45:48,982,2108,17,0,Chennai,1,1,0,0,none,0
TXN200129,claimprize338@ybl,Refund Dept,3422.88,2025-07-17T10:00:12,1831,28,10,0,Jaipur,1,0,0,1,kyc_update_scam,1
TXN200250,k978a967yb@axl,Customer Support,615.5,2025-05-16T11:25:16,2274,0,11,1,Hyderabad,1,0,1,1,qr_code_scam,1
TXN200177,amazon-60h5v@ybl,Cash Back Team,4049.31,2025-08-22T02:26:34,2458,0,2,0,Indore,1,0,1,1,cashback_scam,1
TXN101718,rahul486@upi,Rahul Yadav,1809.67,2026-02-01T12:40:02,1725,2347,12,0,Bengaluru,0,0,0,0,none,0
TXN102403,meena_reddy@okicici,Meena Reddy,8007.21,2025-10-16T21:11:48,1739,2620,21,0,Jaipur,0,5,0,0,none,0
TXN100690,sanjay_verma@oksbi,Sanjay Verma,10543.49,2026-05-17T01:42:11,354,1542,1,0,Jaipur,1,8,0,0,none,0
TXN200288,icici-98ezg@oksbi,Cash Back Team,9.94,2025-06-23T01:10:16,2190,8,1,0,Mumbai,1,0,1,0,cashback_scam,1
TXN100456,manoj.reddy95@axl,Manoj Reddy,14103.84,2025-02-15T15:13:21,1631,2573,15,0,Indore,0,0,0,0,none,0
TXN101651,poojareddy1998@axl,Pooja Reddy,531.48,2025-10-15T02:10:11,2549,2777,2,0,Chennai,0,9,0,0,none,0
TXN100194,deepakchauhan1997@okaxis,Deepak Chauhan,6095.12,2025-08-15T13:14:06,1516,1392,13,0,Bengaluru,0,6,0,0,none,0
TXN101728,anita_chauhan@axl,Anita Chauhan,716.41,2025-06-24T16:34:43,2965,2538,16,0,Chennai,0,4,0,0,none,0
TXN102347,anita_sharma@upi,Anita Sharma,11322.84,2025-03-11T00:08:43,956,1703,0,0,Bengaluru,1,8,0,0,none,0
TXN100833,ajay.yadav9@axl,Ajay Yadav,234.44,2025-04-09T01:03:49,672,2344,1,0,Mumbai,0,9,0,0,none,0
TXN100907,ritu427@paytm,Ritu Iyer,1772.27,2026-04-15T17:44:56,2627,2568,17,0,Lucknow,0,16,0,0,none,0
TXN101503,amit533@okhdfcbank,Amit Nair,6509.19,2025-09-03T11:17:21,2523,343,11,0,Mumbai,0,9,0,0,none,0
TXN200532,refundteam791@paytm,Cash Back Team,41109.14,2026-02-27T00:28:23,1251,11,0,0,Delhi,1,0,1,1,loan_app_scam,1
TXN100344,ritu722@okaxis,Ritu Nair,8184.26,2025-06-18T10:49:17,1989,415,10,0,Lucknow,0,17,0,0,none,0
TXN200378,sbi-ecgis@ybl,Cash Back Team,5.34,2025-03-29T08:36:05,1324,8,8,1,Delhi,1,0,0,0,cashback_scam,1
TXN200339,sbi-x8bh7@axl,KYC Verification,25891.72,2025-06-01T13:14:50,2142,20,13,0,Mumbai,1,0,0,0,phishing_link_scam,1
TXN102039,meena_patel@okhdfcbank,Meena Patel,3486.26,2025-06-14T08:00:19,278,969,8,0,Chennai,0,7,0,0,none,0
TXN100192,rahul_reddy@oksbi,Rahul Reddy,10544.95,2025-09-18T05:10:35,605,930,5,0,Bengaluru,1,15,0,0,none,0
TXN100535,deepak614@ybl,Deepak Yadav,64.51,2025-06-06T16:00:41,1815,2567,16,0,Chennai,0,18,0,0,none,0
TXN200127,vmji55wkzhu@axl,Refund Dept,9.74,2025-03-18T14:39:58,453,8,14,0,Pune,1,0,0,0,phishing_link_scam,1
TXN101875,rahulyadav1983@paytm,Rahul Yadav,1051.1,2025-05-16T13:14:29,1549,1960,13,0,Chennai,0,7,0,0,none,0
TXN100648,divyagupta1994@apl,Divya Gupta,1058.69,2025-09-05T02:16:43,697,2155,2,0,Indore,1,20,0,0,none,0
TXN200258,icici-gnoib@upi,Cash Back Team,23518.71,2026-01-07T02:04:13,2966,13,2,1,Hyderabad,1,0,0,0,refund_scam,1
TXN100101,priya.singh37@paytm,Priya Singh,6784.25,2025-08-01T05:07:36,1981,1673,5,0,Mumbai,1,15,0,0,none,0
TXN100467,vikram_nair@ibl,Vikram Nair,12420.08,2025-12-06T16:53:52,788,613,16,0,Pune,0,16,0,0,none,0
TXN200409,kycupdate289@okaxis,Cash Back Team,3431.47,2025-10-02T07:50:29,1100,0,7,0,Indore,1,0,1,1,cashback_scam,1
TXN200439,axis-6bc2h@okhdfcbank,Refund Dept,4479.62,2025-02-05T07:48:38,213,23,7,1,Mumbai,1,0,0,1,lottery_prize_scam,1
TXN102132,rahul.reddy96@ibl,Rahul Reddy,648.51,2025-01-15T17:45:30,1721,1123,17,0,Chennai,0,2,0,0,none,0
TXN101659,kavita.singh37@upi,Kavita Singh,14170.2,2025-10-12T18:46:02,746,2852,18,0,Hyderabad,0,14,0,0,none,0
TXN101923,amitsingh1973@okaxis,Amit Singh,10658.12,2026-02-17T07:52:09,2526,2647,7,0,Chennai,1,15,0,0,none,0
TXN100789,manoj_yadav@ibl,Manoj Yadav,13794.65,2026-05-25T16:16:46,2556,2765,16,0,Kolkata,1,6,0,0,none,0
TXN102160,amit_reddy@ybl,Amit Reddy,9160.74,2025-07-27T12:03:35,2586,973,12,1,Mumbai,0,14,0,0,none,0
TXN100383,rahul589@apl,Rahul Iyer,2043.0,2025-02-24T10:45:10,676,2413,10,0,Hyderabad,0,9,0,0,none,0
TXN100468,divya.yadav73@oksbi,Divya Yadav,259.88,2026-02-03T18:44:25,2083,2796,18,0,Pune,0,8,0,0,none,0
TXN200481,qtcz3yjtj9@paytm,Refund Dept,6.73,2026-06-05T04:45:26,1003,11,4,1,Jaipur,1,0,1,1,phishing_link_scam,1
TXN100036,kavita.verma84@okaxis,Kavita Verma,1686.5,2025-06-04T20:21:08,697,2029,20,0,Indore,0,14,0,0,none,0
TXN200303,3ykd8cel@axl,Cash Back Team,2099.08,2026-06-08T14:19:22,286,9,14,1,Hyderabad,1,0,1,1,fake_customer_care,1
TXN100617,neha_patel@okhdfcbank,Neha Patel,4314.88,2025-02-03T16:02:36,2636,832,16,0,Mumbai,0,19,0,0,none,0
TXN101075,ajay435@ibl,Ajay Gupta,9247.84,2026-04-07T12:09:11,1143,1851,12,0,Chennai,0,17,0,0,none,0
TXN101170,meena416@upi,Meena Gupta,1672.51,2025-09-03T17:58:42,194,903,17,0,Lucknow,1,12,0,0,none,0
TXN101241,vikrampatel1979@okicici,Vikram Patel,6901.35,2025-10-02T18:10:19,1044,1612,18,0,Kolkata,0,20,0,0,none,0
TXN102012,vikram397@axl,Vikram Patel,1466.57,2026-04-14T20:30:03,2550,1932,20,0,Jaipur,0,9,0,0,none,0
TXN101352,suresh861@okhdfcbank,Suresh Patel,266.37,2026-01-21T05:41:57,2121,115,5,0,Pune,0,13,0,0,none,0
TXN101988,neha_verma@oksbi,Neha Verma,1709.04,2026-06-13T02:53:45,1156,1968,2,0,Indore,0,14,0,0,none,0
TXN200102,weslqr0zp@upi,Customer Support,46087.95,2026-03-03T05:52:11,2407,25,5,1,Kolkata,1,0,1,0,kyc_update_scam,1
TXN100871,snehaverma2001@axl,Sneha Verma,11621.21,2025-09-12T06:46:43,1346,2286,6,0,Indore,0,3,0,0,none,0
TXN200366,kycupdate742@okicici,Svtijq Services,15946.54,2026-04-07T20:31:40,718,24,20,1,Lucknow,1,0,0,1,fake_customer_care,1
