call_id,phone_number,call_type,timestamp,call_duration_sec,caller_id_verified,telecom_circle,number_active_since_days,num_user_reports_total,num_distinct_recipients_contacted_24h,call_originates_from_known_contact,requested_otp_or_pin,requested_remote_access_app,requested_payment_or_gift_card,scam_category,is_fraud
CALL100484,7002742663,regular_call,2026-05-29T08:20:53,578,1,UP-West,2089,0,5,1,0,0,0,none,0
CALL100680,8000549495,regular_call,2025-12-05T21:34:11,440,1,Gujarat,796,1,3,0,0,0,0,none,0
CALL100901,7001201314,regular_call,2025-10-25T08:51:26,334,1,Tamil Nadu,1638,1,5,1,0,0,0,none,0
CALL100250,8000564473,regular_call,2026-03-19T08:40:59,493,1,Karnataka,3278,0,3,1,0,0,0,none,0
CALL100606,6000825539,regular_call,2026-05-05T16:41:39,258,1,West Bengal,3027,1,5,1,0,0,0,none,0
CALL100440,8000613618,whatsapp_call,2026-06-18T22:45:06,378,1,Maharashtra,1216,1,3,0,0,0,0,none,0
CALL102293,6000667863,whatsapp_call,2026-06-30T20:01:51,899,1,Kerala,1481,1,5,1,0,0,0,none,0
CALL200324,9991961273,telegram_call,2026-01-17T22:34:28,28,0,Delhi,11,291,1114,0,1,0,1,otp_phishing_call,1
CALL100396,9002081950,regular_call,2025-02-13T01:11:15,522,1,Delhi,3891,0,5,1,0,0,0,none,0
CALL100056,9002883143,whatsapp_call,2025-10-26T16:43:55,666,1,West Bengal,1968,1,1,0,0,0,0,none,0
CALL100571,8001676250,whatsapp_call,2025-11-27T11:42:31,185,1,Rajasthan,1566,0,4,1,0,0,0,none,0
CALL102173,7002998682,regular_call,2025-10-17T03:06:07,240,1,Punjab,2893,0,5,1,0,0,0,none,0
CALL200378,9990269753,spoofed_caller_id,2025-09-17T12:58:45,28,0,UP-East,3,444,72,0,1,1,0,fake_customer_care,1
CALL100698,9001964718,regular_call,2026-06-03T02:28:15,177,1,West Bengal,3633,0,1,1,0,0,0,none,0
CALL101169,6001677370,whatsapp_call,2025-11-09T05:44:29,591,1,UP-West,1621,1,4,1,0,0,0,none,0
CALL101404,9000658787,whatsapp_call,2025-11-11T15:56:28,607,1,Delhi,3824,0,3,1,0,0,0,none,0
CALL200314,7771496761,voip_app,2025-02-22T09:38:53,1589,0,West Bengal,12,444,1553,0,1,0,1,investment_trading_scam,1
CALL102254,8001057983,regular_call,2025-08-22T09:43:16,814,1,Kerala,523,0,2,1,0,0,0,none,0
CALL100098,7002062320,regular_call,2025-03-23T11:48:36,632,1,Rajasthan,2890,0,2,1,0,0,0,none,0
CALL102111,8000233258,whatsapp_call,2026-04-05T12:32:42,101,1,Tamil Nadu,2081,1,2,1,0,0,0,none,0
CALL101811,8001296025,regular_call,2025-06-07T09:39:10,733,1,Rajasthan,710,0,1,1,0,0,0,none,0
CALL101803,9001847215,regular_call,2025-06-30T09:06:25,465,1,UP-East,575,1,5,0,0,0,0,none,0
CALL100402,9001842677,whatsapp_call,2026-04-05T20:38:07,489,1,Karnataka,2130,0,4,1,0,0,0,none,0
CALL102195,9001691002,regular_call,2025-09-21T22:59:24,612,1,Rajasthan,2651,1,1,0,0,0,0,none,0
CALL100398,8000870105,regular_call,2025-05-09T11:49:19,556,1,Karnataka,1150,0,2,1,0,0,0,none,0
CALL100073,7001938144,whatsapp_call,2025-08-06T00:20:09,386,1,Karnataka,3223,1,2,1,0,0,0,none,0
CALL101316,8002875811,regular_call,2025-12-20T18:26:14,867,1,Mumbai,627,1,3,0,0,0,0,none,0
CALL101419,8000541801,regular_call,2025-10-27T12:48:52,792,1,UP-East,1790,1,4,0,0,0,0,none,0
CALL100761,9000220384,regular_call,2026-02-11T07:19:32,238,1,Rajasthan,2142,0,4,0,0,0,0,none,0
CALL101717,8002597955,whatsapp_call,2026-06-23T17:21:39,869,1,Mumbai,2069,0,3,0,0,0,0,none,0
CALL101898,6000205339,regular_call,2025-03-15T23:01:32,53,1,Delhi,3972,1,4,0,0,0,0,none,0
CALL102336,8001066973,regular_call,2025-03-03T09:47:11,478,1,Gujarat,2791,0,4,1,0,0,0,none,0
CALL200232,8881744022,whatsapp_call,2025-06-14T01:31:50,12,0,Rajasthan,2,77,669,0,1,0,1,job_offer_scam,1
CALL200173,9992784366,regular_call,2025-07-18T09:45:01,6,0,unknown/spoofed,9,239,1023,0,0,1,0,sextortion_call,1
CALL200087,9992071156,regular_call,2026-02-19T12:59:38,1538,0,Maharashtra,5,322,107,0,1,0,0,otp_phishing_call,1
CALL200294,9991014540,whatsapp_call,2025-08-17T19:09:09,1286,0,Maharashtra,4,93,1475,0,1,1,1,otp_phishing_call,1
CALL100058,9002817180,regular_call,2025-01-02T01:27:53,243,1,Gujarat,3967,0,3,0,0,0,0,none,0
CALL102137,9002800021,regular_call,2025-12-18T09:27:53,301,1,UP-East,1261,1,5,1,0,0,0,none,0
CALL200202,8880563398,whatsapp_call,2025-07-29T03:00:59,1426,0,Kerala,11,389,859,0,0,1,1,loan_app_harassment,1
CALL100968,7002785998,regular_call,2026-02-04T18:02:36,519,1,Maharashtra,2075,0,4,0,0,0,0,none,0
CALL102028,8000568523,regular_call,2025-03-14T21:04:26,855,1,Kerala,717,0,3,1,0,0,0,none,0
CALL101671,6000866202,regular_call,2025-12-02T10:55:19,104,1,UP-West,1244,1,2,0,0,0,0,none,0
CALL101975,8002046860,regular_call,2026-03-29T07:12:20,381,1,West Bengal,290,0,3,1,0,0,0,none,0
CALL101239,9002605515,regular_call,2025-03-30T22:14:59,648,1,UP-West,338,1,3,0,0,0,0,none,0
CALL101934,9000202607,whatsapp_call,2025-12-07T17:51:38,809,1,Karnataka,2851,1,2,1,0,0,0,none,0
CALL100501,8002477549,regular_call,2025-10-14T04:25:17,869,1,Rajasthan,2942,0,2,0,0,0,0,none,0
CALL200363,8880605754,spoofed_caller_id,2025-07-01T12:38:20,1083,0,Delhi,16,33,1409,0,1,1,1,investment_trading_scam,1
CALL101269,9002864361,regular_call,2025-10-13T16:03:42,520,1,Maharashtra,2805,1,3,1,0,0,0,none,0
CALL101566,8002051629,whatsapp_call,2025-01-27T03:43:16,460,1,West Bengal,1605,1,2,1,0,0,0,none,0
CALL200249,7770386927,voip_app,2025-08-16T19:58:43,17,0,UP-West,10,491,701,0,1,0,1,lottery_prize_call,1
CALL100329,9000726377,regular_call,2026-04-16T14:41:53,126,1,West Bengal,2653,1,1,0,0,0,0,none,0
CALL101437,8002336445,regular_call,2026-06-18T23:06:05,544,1,West Bengal,3156,1,5,0,0,0,0,none,0
CALL101499,9002659097,whatsapp_call,2025-01-31T09:27:54,866,1,UP-West,3747,1,4,1,0,0,0,none,0
CALL101547,7000207880,whatsapp_call,2025-12-18T14:06:56,59,1,Maharashtra,2708,0,5,1,0,0,0,none,0
CALL102262,9002221597,whatsapp_call,2025-11-16T02:38:44,407,1,UP-West,225,1,4,1,0,0,0,none,0
CALL101386,7002814241,whatsapp_call,2026-03-27T16:06:37,711,1,Rajasthan,2211,1,3,1,0,0,0,none,0
CALL102258,9001170765,whatsapp_call,2026-02-28T18:07:51,441,1,Rajasthan,753,0,4,1,0,0,0,none,0
CALL100390,8000553111,regular_call,2025-09-12T02:15:20,820,1,Delhi,1130,1,1,1,0,0,0,none,0
CALL100030,7000462889,whatsapp_call,2026-01-20T04:14:12,96,1,Karnataka,435,0,4,0,0,0,0,none,0
CALL102063,8002653432,regular_call,2026-04-30T00:12:02,69,1,UP-East,1399,0,4,1,0,0,0,none,0
CALL100078,7000529413,whatsapp_call,2025-01-25T10:34:46,566,1,West Bengal,459,1,1,1,0,0,0,none,0
CALL101731,8001666885,whatsapp_call,2025-04-16T18:16:36,689,1,Delhi,1920,1,3,1,0,0,0,none,0
CALL101340,7002716397,whatsapp_call,2025-11-04T00:09:28,568,1,Tamil Nadu,2371,0,4,1,0,0,0,none,0
CALL101553,8001800383,regular_call,2025-04-15T04:59:57,99,1,Maharashtra,1853,1,5,0,0,0,0,none,0
CALL102371,9001194074,regular_call,2025-12-27T02:06:47,128,1,Delhi,307,0,1,1,0,0,0,none,0
CALL200071,7770527341,whatsapp_call,2025-03-05T06:54:18,2357,0,Gujarat,12,118,1441,0,0,1,0,loan_app_harassment,1
CALL101146,9001922300,whatsapp_call,2025-02-10T03:28:35,772,1,Maharashtra,3477,0,1,1,0,0,0,none,0
CALL100548,6000133303,regular_call,2026-06-29T03:50:19,138,1,Rajasthan,2988,1,3,1,0,0,0,none,0
CALL100246,7002715236,regular_call,2025-03-11T20:05:08,644,1,UP-East,700,0,5,1,0,0,0,none,0
CALL200287,9990495939,spoofed_caller_id,2026-04-21T15:14:02,20,0,Kerala,11,449,253,0,1,0,0,otp_phishing_call,1
CALL101125,6000487760,regular_call,2026-01-04T09:16:32,595,1,Karnataka,1424,0,2,0,0,0,0,none,0
CALL101663,7000174515,regular_call,2025-06-26T16:15:11,707,1,Karnataka,2420,0,5,1,0,0,0,none,0
CALL200254,8880644494,voip_app,2025-10-29T14:51:41,957,0,unknown/spoofed,5,372,189,0,1,0,1,investment_trading_scam,1
CALL100860,9001835613,whatsapp_call,2026-02-11T00:01:33,508,1,UP-West,2376,0,2,1,0,0,0,none,0
CALL100384,8002137811,whatsapp_call,2025-07-21T14:42:54,489,1,UP-West,957,1,4,1,0,0,0,none,0
CALL101333,9000097740,regular_call,2026-02-19T18:13:27,689,1,Gujarat,3883,0,4,1,0,0,0,none,0
CALL100638,8000894149,whatsapp_call,2025-02-09T02:29:28,897,1,Punjab,874,0,2,1,0,0,0,none,0
CALL101586,9000881857,regular_call,2025-12-23T14:08:08,451,1,Mumbai,2728,1,3,0,0,0,0,none,0
CALL200074,9990807990,voip_app,2025-05-22T09:42:54,7,0,West Bengal,6,221,1663,0,1,0,1,kyc_update_call,1
CALL101217,9002973368,whatsapp_call,2026-01-26T17:08:48,828,1,Delhi,1651,0,3,1,0,0,0,none,0
CALL100318,7002079890,whatsapp_call,2025-01-31T18:17:49,118,1,West Bengal,1119,1,3,1,0,0,0,none,0
CALL200558,8880735194,telegram_call,2026-01-05T10:58:56,28,0,UP-West,8,107,1672,0,1,1,1,investment_trading_scam,1
CALL100355,7002379252,whatsapp_call,2025-10-28T20:51:42,763,1,Delhi,3711,1,2,0,0,0,0,none,0
CALL200564,9990768909,voip_app,2025-08-03T18:19:49,7,0,UP-West,10,348,837,0,1,1,1,otp_phishing_call,1
CALL200488,7770036593,whatsapp_call,2026-02-09T16:58:00,8,0,Delhi,5,283,1654,0,1,1,0,otp_phishing_call,1
CALL101044,6000965207,whatsapp_call,2026-04-07T11:05:57,392,1,Karnataka,1390,0,2,0,0,0,0,none,0
CALL100837,9000650669,whatsapp_call,2026-01-24T20:31:08,51,1,Maharashtra,3841,0,3,1,0,0,0,none,0
CALL101744,9002772700,regular_call,2025-11-23T18:18:08,425,1,Delhi,1667,1,3,1,0,0,0,none,0
CALL101190,8001435200,regular_call,2026-01-09T17:18:09,156,1,Maharashtra,1380,1,1,1,0,0,0,none,0
CALL100848,7000024868,whatsapp_call,2025-05-01T17:35:13,182,1,West Bengal,3457,1,3,1,0,0,0,none,0
CALL101957,7001586070,whatsapp_call,2025-12-24T08:46:41,623,1,Maharashtra,2810,1,1,1,0,0,0,none,0
CALL102362,8000441898,regular_call,2025-03-02T08:33:06,229,1,Delhi,523,0,1,1,0,0,0,none,0
CALL101256,9001627762,regular_call,2025-08-13T00:46:17,228,1,Kerala,2939,0,3,1,0,0,0,none,0
CALL100833,6001213654,whatsapp_call,2025-02-02T10:11:31,359,1,Punjab,2463,1,4,1,0,0,0,none,0
CALL101061,6001083233,regular_call,2025-12-25T16:45:14,438,1,Punjab,932,1,3,0,0,0,0,none,0
CALL102066,8002274963,regular_call,2026-04-17T02:06:54,302,1,UP-East,3463,0,4,1,0,0,0,none,0
CALL100829,8001888046,whatsapp_call,2026-03-17T19:56:21,60,1,Delhi,3767,0,2,0,0,0,0,none,0
CALL100537,7001342722,whatsapp_call,2025-12-19T02:09:55,782,1,UP-East,2640,1,5,0,0,0,0,none,0
CALL100350,9000777117,whatsapp_call,2026-03-08T07:30:53,100,1,Tamil Nadu,682,1,4,0,0,0,0,none,0
CALL100677,9002533327,whatsapp_call,2025-04-23T03:45:10,90,1,Mumbai,2967,1,4,1,0,0,0,none,0
CALL101043,6000379619,whatsapp_call,2026-02-09T11:07:56,772,1,West Bengal,695,1,2,1,0,0,0,none,0
CALL200586,7770100318,whatsapp_call,2026-06-03T22:48:27,1516,0,Tamil Nadu,4,316,508,0,1,1,1,digital_arrest_scam,1
CALL100322,9002431807,regular_call,2025-06-03T13:28:05,796,1,Karnataka,1024,1,1,1,0,0,0,none,0
CALL101944,8001363205,regular_call,2025-09-22T19:57:33,651,1,Rajasthan,2882,0,2,0,0,0,0,none,0
CALL101008,7001583532,regular_call,2026-01-25T03:24:44,523,1,Mumbai,684,0,1,0,0,0,0,none,0
CALL101013,9000515129,regular_call,2025-04-09T16:53:55,203,1,Rajasthan,1317,0,1,1,0,0,0,none,0
CALL100787,9000144582,whatsapp_call,2025-12-18T08:06:31,70,1,Maharashtra,508,1,3,1,0,0,0,none,0
CALL101132,6001439776,whatsapp_call,2026-06-26T08:29:40,32,1,West Bengal,1804,0,3,1,0,0,0,none,0
CALL101592,9001443451,whatsapp_call,2025-03-10T02:17:39,822,1,Rajasthan,3715,0,5,1,0,0,0,none,0
CALL200568,7770014944,whatsapp_call,2025-02-04T05:10:03,1028,0,Maharashtra,16,211,1012,0,1,1,0,kyc_update_call,1
CALL100094,8000249668,regular_call,2025-10-10T19:17:49,140,1,West Bengal,1130,0,1,0,0,0,0,none,0
CALL101313,7002223465,regular_call,2025-06-16T12:45:16,154,1,UP-East,1558,1,5,1,0,0,0,none,0
CALL200440,8880539736,voip_app,2025-12-24T16:34:29,10,0,Maharashtra,3,441,1197,0,1,0,1,digital_arrest_scam,1
CALL100011,7000666176,regular_call,2025-02-18T08:23:00,73,1,UP-West,2004,0,1,1,0,0,0,none,0
CALL100998,9000982496,whatsapp_call,2025-09-08T04:06:06,109,1,Maharashtra,261,1,3,0,0,0,0,none,0
CALL101128,8002051239,regular_call,2025-08-04T14:29:27,740,1,UP-West,1829,0,1,0,0,0,0,none,0
CALL200016,9991410152,telegram_call,2026-01-13T23:04:56,16,0,Delhi,1,263,1143,0,0,1,1,lottery_prize_call,1
CALL200062,7771488791,voip_app,2025-08-11T07:15:36,7,0,Mumbai,2,459,1685,0,1,1,1,kyc_update_call,1
CALL100940,7000405925,whatsapp_call,2025-05-13T14:53:01,286,1,Kerala,2735,1,1,1,0,0,0,none,0
CALL100923,7000280155,regular_call,2025-09-19T00:49:14,900,1,UP-East,559,0,4,1,0,0,0,none,0
CALL101994,6001755990,regular_call,2026-06-24T20:17:20,750,1,Karnataka,515,1,2,0,0,0,0,none,0
CALL200097,8881413309,regular_call,2026-04-22T16:45:30,1934,0,West Bengal,20,146,1260,0,1,1,0,loan_app_harassment,1
CALL100793,7001903867,whatsapp_call,2025-07-24T02:18:55,261,1,Karnataka,2648,0,2,1,0,0,0,none,0
CALL101143,9002754263,whatsapp_call,2026-02-26T14:44:37,246,1,Punjab,1111,1,4,0,0,0,0,none,0
CALL101468,7000506104,whatsapp_call,2026-06-21T17:28:43,188,1,Gujarat,2599,1,4,1,0,0,0,none,0
CALL101303,9001358770,regular_call,2025-02-04T19:58:54,192,1,Delhi,2772,1,5,0,0,0,0,none,0
CALL100642,9001623133,whatsapp_call,2025-02-07T00:46:57,93,1,Punjab,511,1,5,1,0,0,0,none,0
CALL101539,9002053308,regular_call,2025-12-04T09:36:15,161,1,Delhi,3931,1,1,0,0,0,0,none,0
CALL100662,6001441987,regular_call,2026-01-18T12:19:04,398,1,Rajasthan,2886,0,3,1,0,0,0,none,0
CALL200019,9992913749,voip_app,2026-06-01T00:05:57,24,0,Mumbai,15,226,1469,0,1,0,1,sextortion_call,1
CALL100159,7001414356,regular_call,2025-07-23T03:08:17,248,1,Mumbai,1798,1,4,0,0,0,0,none,0
CALL100637,9000239792,whatsapp_call,2025-06-24T08:55:22,277,1,West Bengal,224,0,4,1,0,0,0,none,0
CALL100951,9002373476,whatsapp_call,2026-01-26T09:07:59,253,1,UP-East,3671,1,5,0,0,0,0,none,0
CALL100127,8002236829,regular_call,2026-06-19T09:44:08,689,1,Rajasthan,3427,1,2,1,0,0,0,none,0
CALL101454,7000354187,whatsapp_call,2026-05-09T21:21:33,291,1,Karnataka,2153,0,2,1,0,0,0,none,0
CALL101458,7001649348,whatsapp_call,2025-09-04T07:48:42,320,1,UP-East,3840,0,2,1,0,0,0,none,0
CALL100055,9000666836,whatsapp_call,2025-07-29T21:38:09,775,1,Delhi,2240,1,5,1,0,0,0,none,0
CALL101945,7002156154,whatsapp_call,2025-11-13T06:42:50,771,1,West Bengal,1102,1,1,1,0,0,0,none,0
CALL100418,6000216419,whatsapp_call,2025-12-05T03:49:45,748,1,Karnataka,533,1,3,0,0,0,0,none,0
CALL100124,8000464627,whatsapp_call,2025-01-03T02:14:21,371,1,UP-West,2880,1,3,1,0,0,0,none,0
CALL101638,6000307032,regular_call,2025-12-29T12:37:11,490,1,Kerala,3952,0,2,1,0,0,0,none,0
CALL100711,9000193532,whatsapp_call,2025-09-10T13:14:55,581,1,UP-East,751,0,2,1,0,0,0,none,0
CALL102092,6000884134,whatsapp_call,2026-06-22T21:27:46,857,1,Karnataka,3973,1,4,0,0,0,0,none,0
CALL200419,9990490900,regular_call,2025-01-13T13:31:51,6,0,UP-West,8,485,1893,0,0,0,1,courier_customs_scam,1
CALL200052,9991513486,telegram_call,2025-07-12T00:04:17,664,0,Maharashtra,2,286,1478,0,1,0,1,investment_trading_scam,1
CALL101087,8001103832,regular_call,2025-11-16T12:18:50,590,1,Gujarat,3949,1,2,0,0,0,0,none,0
CALL100720,6000839978,whatsapp_call,2026-02-19T01:47:03,289,1,UP-West,2314,0,4,0,0,0,0,none,0
CALL101439,8001298023,regular_call,2025-06-06T15:52:17,896,1,Kerala,3609,0,2,0,0,0,0,none,0
CALL100467,6000937592,whatsapp_call,2025-10-10T17:44:20,464,1,Rajasthan,872,0,1,0,0,0,0,none,0
CALL100880,9001964508,whatsapp_call,2025-04-02T14:03:47,300,1,Delhi,1347,1,5,1,0,0,0,none,0
CALL101481,7002249352,regular_call,2025-11-17T02:12:06,160,1,Tamil Nadu,762,0,3,1,0,0,0,none,0
CALL100570,8001473929,whatsapp_call,2025-05-30T09:57:57,139,1,UP-West,3170,1,2,1,0,0,0,none,0
CALL200006,9992742291,voip_app,2025-06-07T07:21:07,13,0,Kerala,16,404,1306,0,1,1,0,job_offer_scam,1
CALL200354,9991009186,telegram_call,2025-11-03T05:31:06,27,0,Kerala,9,490,462,0,1,0,1,job_offer_scam,1
CALL101551,6000581273,regular_call,2025-02-25T01:17:43,773,1,Rajasthan,329,1,3,0,0,0,0,none,0
CALL101849,7002537348,whatsapp_call,2025-01-10T06:49:27,285,1,Maharashtra,2442,0,4,0,0,0,0,none,0
CALL100947,9002090049,regular_call,2026-05-18T03:03:03,769,1,Punjab,649,0,1,0,0,0,0,none,0
CALL100186,7001679958,regular_call,2025-03-13T15:31:48,376,1,Maharashtra,1701,0,3,1,0,0,0,none,0
CALL101697,9001889008,regular_call,2026-05-26T09:45:34,818,1,Punjab,305,1,3,0,0,0,0,none,0
CALL102222,7002437977,regular_call,2025-07-02T21:30:35,766,1,Karnataka,432,0,1,1,0,0,0,none,0
CALL100849,7000334634,whatsapp_call,2025-08-01T16:40:32,371,1,West Bengal,1209,1,3,1,0,0,0,none,0
CALL101477,7000234020,whatsapp_call,2026-02-06T05:58:21,381,1,Rajasthan,1106,0,2,0,0,0,0,none,0
CALL101116,8002883301,whatsapp_call,2026-04-19T00:35:55,488,1,Punjab,3543,0,3,1,0,0,0,none,0
CALL101905,6000912788,regular_call,2025-02-05T11:17:38,608,1,Karnataka,3855,1,2,0,0,0,0,none,0
CALL100512,8002001067,whatsapp_call,2026-06-26T22:19:46,387,1,Mumbai,2599,1,5,1,0,0,0,none,0
CALL101383,7001826309,regular_call,2025-03-10T09:24:57,852,1,Punjab,1488,1,5,1,0,0,0,none,0
CALL102020,7001286142,whatsapp_call,2025-10-25T05:28:45,484,1,Gujarat,3991,0,3,1,0,0,0,none,0
CALL101588,9000245213,regular_call,2026-01-03T07:20:19,331,1,Kerala,2608,0,1,0,0,0,0,none,0
CALL100320,9001419166,whatsapp_call,2026-02-02T17:59:05,236,1,Punjab,3753,0,3,1,0,0,0,none,0
CALL100215,6000562553,regular_call,2025-10-14T05:49:03,569,1,Maharashtra,3631,1,2,0,0,0,0,none,0
CALL102388,6000983940,regular_call,2026-06-26T21:41:01,207,1,Tamil Nadu,2167,0,4,0,0,0,0,none,0
CALL100996,8001543668,regular_call,2026-03-03T12:17:05,307,1,Karnataka,2946,0,4,1,0,0,0,none,0
CALL101521,6000541964,regular_call,2025-06-07T21:01:26,201,1,Tamil Nadu,536,0,3,1,0,0,0,none,0
CALL102338,8002992271,whatsapp_call,2025-04-18T22:14:12,136,1,Punjab,2538,1,5,0,0,0,0,none,0
CALL101285,7000199443,whatsapp_call,2025-06-24T16:20:49,156,1,Maharashtra,3879,0,3,1,0,0,0,none,0
CALL102189,6000404248,whatsapp_call,2025-11-02T19:15:11,81,1,Delhi,2344,1,3,1,0,0,0,none,0
CALL101549,7000010566,regular_call,2025-03-08T02:15:22,611,1,Delhi,3255,1,1,1,0,0,0,none,0
CALL100907,6000191553,whatsapp_call,2025-10-20T10:12:46,284,1,Kerala,3516,1,3,1,0,0,0,none,0
CALL102395,9000979659,whatsapp_call,2025-01-20T19:46:50,615,1,Kerala,3353,0,2,1,0,0,0,none,0
CALL100938,7001237915,whatsapp_call,2025-12-26T14:38:13,837,1,Punjab,1247,1,5,0,0,0,0,none,0
CALL102283,8001767527,whatsapp_call,2025-08-26T04:35:31,465,1,Punjab,1111,0,3,1,0,0,0,none,0
CALL100942,6000831086,regular_call,2025-10-22T03:18:23,621,1,Punjab,2234,0,1,0,0,0,0,none,0
CALL102131,6001196638,whatsapp_call,2025-09-13T23:42:52,765,1,Punjab,1390,0,3,0,0,0,0,none,0
CALL101909,9001059448,regular_call,2026-01-27T23:32:47,396,1,Delhi,2966,1,1,1,0,0,0,none,0
CALL102116,9001139903,regular_call,2025-06-17T15:06:21,14,1,Maharashtra,1856,0,3,1,0,0,0,none,0
CALL102134,6000688259,regular_call,2025-04-26T20:56:41,123,1,Gujarat,3403,1,4,0,0,0,0,none,0
CALL101106,7001592400,whatsapp_call,2025-11-29T09:48:58,392,1,Tamil Nadu,2930,1,4,1,0,0,0,none,0
CALL102091,6001839209,regular_call,2025-01-19T15:11:44,734,1,Rajasthan,1421,0,1,1,0,0,0,none,0
CALL101241,8000683900,regular_call,2025-04-30T14:31:18,204,1,Punjab,1080,1,3,1,0,0,0,none,0
CALL100896,9000027086,regular_call,2025-01-17T15:17:08,624,1,Delhi,763,0,5,1,0,0,0,none,0
CALL100967,8002874162,whatsapp_call,2025-04-18T10:49:01,50,1,Karnataka,3400,1,3,1,0,0,0,none,0
CALL101235,9002315903,regular_call,2026-04-12T23:06:48,460,1,UP-East,773,0,3,1,0,0,0,none,0
CALL101756,7001841083,whatsapp_call,2026-06-03T23:11:00,270,1,Kerala,1832,1,1,0,0,0,0,none,0
CALL100293,9001792056,regular_call,2025-11-13T04:59:09,95,1,UP-West,806,0,2,1,0,0,0,none,0
CALL101825,8002686797,whatsapp_call,2025-12-06T02:30:02,856,1,West Bengal,1946,0,3,0,0,0,0,none,0
CALL200001,9991274367,spoofed_caller_id,2025-04-03T17:32:14,886,0,Karnataka,17,286,1418,0,0,0,0,sextortion_call,1
CALL100213,6000417673,whatsapp_call,2026-02-26T19:35:33,13,1,Maharashtra,3966,0,3,1,0,0,0,none,0
CALL101287,7000763982,whatsapp_call,2026-01-14T13:26:51,455,1,Delhi,936,1,2,1,0,0,0,none,0
CALL101353,8002842033,regular_call,2025-12-27T11:18:37,716,1,Maharashtra,690,0,3,0,0,0,0,none,0
CALL101977,7001103643,whatsapp_call,2025-06-05T12:12:41,64,1,Punjab,741,0,4,1,0,0,0,none,0
CALL100200,7000092406,regular_call,2025-03-08T19:50:42,799,1,UP-West,1514,0,1,0,0,0,0,none,0
CALL102311,7000025547,regular_call,2026-06-13T00:53:52,396,1,Punjab,2377,0,2,0,0,0,0,none,0
CALL101408,9002862124,regular_call,2025-06-22T19:48:10,165,1,Mumbai,3766,1,5,0,0,0,0,none,0
CALL101517,8000491950,regular_call,2025-10-27T07:36:06,617,1,Karnataka,965,1,4,1,0,0,0,none,0
CALL100101,8001048684,regular_call,2025-08-18T14:42:00,92,1,Rajasthan,262,0,3,0,0,0,0,none,0
CALL200059,9992984714,regular_call,2025-11-14T17:52:34,23,0,West Bengal,15,119,385,0,1,0,1,investment_trading_scam,1
CALL200053,9990265971,voip_app,2026-04-16T06:49:40,29,0,unknown/spoofed,20,292,388,0,1,1,1,otp_phishing_call,1
CALL100966,8002024130,regular_call,2025-05-19T15:11:43,637,1,Rajasthan,1545,1,1,1,0,0,0,none,0
CALL101497,6000512168,regular_call,2025-06-20T14:38:43,259,1,Kerala,3711,1,3,0,0,0,0,none,0
CALL100122,6001594134,regular_call,2025-11-08T01:26:42,825,1,Tamil Nadu,2092,0,2,0,0,0,0,none,0
CALL200526,9990858856,spoofed_caller_id,2025-08-01T01:05:10,20,0,Mumbai,7,317,210,0,1,0,1,kyc_update_call,1
CALL100576,6000544491,regular_call,2025-07-01T19:50:36,91,1,Gujarat,1764,1,5,0,0,0,0,none,0
CALL102018,7000167614,regular_call,2026-04-24T16:38:54,602,1,Rajasthan,1220,1,1,1,0,0,0,none,0
CALL101028,9000039478,regular_call,2025-07-26T09:10:48,725,1,Mumbai,1915,1,3,1,0,0,0,none,0
CALL100633,8002629799,regular_call,2026-02-08T09:27:44,662,1,Gujarat,2635,0,3,0,0,0,0,none,0
CALL102007,8002778625,regular_call,2025-05-17T02:57:05,361,1,Kerala,571,0,1,1,0,0,0,none,0
CALL200389,7771447648,spoofed_caller_id,2025-10-16T14:41:53,1064,0,Tamil Nadu,4,316,1871,0,0,1,1,investment_trading_scam,1
CALL100844,9002290841,regular_call,2026-01-27T11:11:37,770,1,Maharashtra,3774,0,5,1,0,0,0,none,0
CALL102128,9000779226,whatsapp_call,2025-05-20T18:21:11,351,1,West Bengal,2256,1,4,0,0,0,0,none,0
CALL101208,9000926731,whatsapp_call,2025-07-13T02:32:06,411,1,Tamil Nadu,3419,0,3,0,0,0,0,none,0
CALL101282,9001163403,whatsapp_call,2026-03-05T04:26:25,696,1,Tamil Nadu,2490,0,2,1,0,0,0,none,0
CALL101935,8002959605,regular_call,2025-05-10T00:45:00,380,1,Gujarat,1138,0,2,1,0,0,0,none,0
CALL100109,9000571727,whatsapp_call,2026-04-06T06:01:22,856,1,Rajasthan,1267,0,3,0,0,0,0,none,0
CALL100980,8002810777,whatsapp_call,2026-05-23T09:24:06,510,1,Gujarat,286,0,5,1,0,0,0,none,0
CALL100842,7002611815,whatsapp_call,2025-09-11T14:31:07,796,1,West Bengal,2647,0,1,1,0,0,0,none,0
CALL100366,7000623556,whatsapp_call,2026-05-31T05:29:06,790,1,Maharashtra,722,0,2,1,0,0,0,none,0
CALL102121,8002853769,regular_call,2025-07-29T21:26:42,193,1,UP-East,2415,0,4,1,0,0,0,none,0
CALL200174,9992038846,regular_call,2026-06-14T15:54:14,1146,0,Rajasthan,3,452,1133,0,1,1,0,loan_app_harassment,1
CALL100121,7000819504,whatsapp_call,2025-08-02T02:23:21,414,1,Delhi,254,0,4,1,0,0,0,none,0
CALL100601,6000463018,regular_call,2025-04-13T10:00:49,266,1,West Bengal,3507,0,1,0,0,0,0,none,0
